,X_fscore,X_money,X_precision,X_recall,best_score,features_list,league,model,naive_bet,nb_training_season,odds,season_fscore,season_money,season_nb_bets,season_precision,season_recall,test_season,y_test_fscore,y_test_precision,y_test_recall
21,0.45643153527,0.446692913386,0.433070866142,0.482456140351,0.341478645893,home_away_features_no_div,E1,GaussianNB,-0.233083333333,1,1-4.5,0.263414634146,-0.244193548387,124,0.217741935484,0.333333333333,2016/2017,0.333333333333,0.269230769231,0.4375
22,0.37037037037,0.330779220779,0.38961038961,0.352941176471,0.220484301663,home_away_features_no_div,E2,GaussianNB,-0.0872752808989,1,1-4.5,0.144736842105,-0.329824561404,57,0.19298245614,0.115789473684,2016/2017,0.111111111111,0.12,0.103448275862
23,0.396825396825,0.572641509434,0.471698113208,0.342465753425,0.210100257297,home_away_features_no_div,F1,GaussianNB,-0.0885957446809,1,1-4.5,0.164948453608,-0.174375,32,0.25,0.123076923077,2016/2017,0.263157894737,0.357142857143,0.208333333333
24,0.425196850394,0.527333333333,0.45,0.402985074627,0.188353413655,home_away_features_no_div,I1,GaussianNB,-0.106747572816,1,1-4.5,0.287878787879,-0.11987654321,81,0.234567901235,0.372549019608,2016/2017,0.25641025641,0.294117647059,0.227272727273
25,0.472972972973,0.452643678161,0.402298850575,0.573770491803,0.248560901464,home_away_features_no_div,SP1,GaussianNB,-0.0978873239437,1,1-4.5,0.283464566929,-0.133150684932,73,0.246575342466,0.333333333333,2016/2017,0.307692307692,0.315789473684,0.3
26,0.47619047619,0.27962962963,0.37037037037,0.666666666667,0.380846560847,home_away_features_no_div,SC0,GaussianNB,-0.1168,1,1-4.5,0.372881355932,0.386666666667,27,0.407407407407,0.34375,2016/2017,0.30303030303,0.238095238095,0.416666666667
27,0.198709677419,0.317799043062,0.368421052632,0.136042402827,0.172862675126,home_away_features_no_div,ALL,GaussianNB,-0.141894206549,1,1-5,0.158686730506,-0.126693877551,245,0.236734693878,0.119341563786,2016/2017,0.206896551724,0.352941176471,0.146341463415
28,0.466019417476,0.643773584906,0.452830188679,0.48,0.186666666667,home_away_features_no_div,D1,GaussianNB,-0.155940594059,1,1-5,0.16091954023,-0.303,40,0.175,0.148936170213,2016/2017,0.294117647059,0.263157894737,0.333333333333
29,0.441558441558,0.596202531646,0.430379746835,0.453333333333,0.248115292529,home_away_features_no_div,E0,GaussianNB,-0.223911111111,1,1-5,0.245901639344,-0.247123287671,73,0.205479452055,0.30612244898,2016/2017,0.380952380952,0.363636363636,0.4
30,0.428571428571,0.38243902439,0.414634146341,0.44347826087,0.224983206579,home_away_features_no_div,E1,GaussianNB,-0.226531165312,1,1-5,0.243386243386,-0.262924528302,106,0.216981132075,0.277108433735,2016/2017,0.356164383562,0.333333333333,0.382352941176
31,0.372093023256,0.277529411765,0.376470588235,0.367816091954,0.241937523971,home_away_features_no_div,E2,GaussianNB,-0.076270718232,1,1-5,0.186335403727,-0.21046875,64,0.234375,0.154639175258,2016/2017,0.188679245283,0.2,0.178571428571
32,0.433566433566,0.567647058824,0.455882352941,0.413333333333,0.232752009895,home_away_features_no_div,F1,GaussianNB,-0.0788477366255,1,1-5,0.308724832215,-0.0520731707317,82,0.280487804878,0.34328358209,2016/2017,0.27027027027,0.3125,0.238095238095
33,0.416,0.691481481481,0.481481481481,0.366197183099,0.228555907916,home_away_features_no_div,I1,GaussianNB,-0.13269058296,1,1-5,0.283582089552,-0.0951851851852,81,0.234567901235,0.358490566038,2016/2017,0.318181818182,0.388888888889,0.269230769231
34,0.442953020134,0.344482758621,0.379310344828,0.532258064516,0.27670535124,home_away_features_no_div,SP1,GaussianNB,-0.10907079646,1,1-5,0.273504273504,-0.112459016393,61,0.262295081967,0.285714285714,2016/2017,0.227272727273,0.2,0.263157894737
35,0.5,0.406530612245,0.408163265306,0.645161290323,0.453234340331,home_away_features_no_div,SC0,GaussianNB,-0.112444444444,1,1-5,0.259259259259,0.176,20,0.35,0.205882352941,2016/2017,0.32,0.285714285714,0.363636363636
36,0.199475065617,0.390529100529,0.402116402116,0.132635253054,0.182832109351,home_away_features_no_div,ALL,GaussianNB,-0.140418873375,1,1-6,0.132547864507,-0.10606741573,178,0.252808988764,0.0898203592814,2016/2017,0.113537117904,0.236363636364,0.0747126436782
37,0.376470588235,0.722647058824,0.470588235294,0.313725490196,0.184903522404,home_away_features_no_div,D1,GaussianNB,-0.0915094339623,1,1-6,0.191780821918,0.239090909091,22,0.318181818182,0.137254901961,2016/2017,0.0833333333333,0.2,0.0526315789474
38,0.416666666667,0.41097826087,0.380434782609,0.460526315789,0.411197913966,home_away_features_no_div,E0,GaussianNB,-0.196454183267,1,1-6,0.266666666667,-0.116543209877,81,0.222222222222,0.333333333333,2016/2017,0.130434782609,0.107142857143,0.166666666667
39,0.406926406926,0.336896551724,0.405172413793,0.408695652174,0.173236302957,home_away_features_no_div,E1,GaussianNB,-0.230700808625,1,1-6,0.252631578947,-0.241401869159,107,0.224299065421,0.289156626506,2016/2017,0.328767123288,0.333333333333,0.324324324324
40,0.372093023256,0.277529411765,0.376470588235,0.367816091954,0.241937523971,home_away_features_no_div,E2,GaussianNB,-0.0788154269972,1,1-6,0.186335403727,-0.21046875,64,0.234375,0.154639175258,2016/2017,0.188679245283,0.2,0.178571428571
41,0.423076923077,0.352592592593,0.407407407407,0.44,0.279370536354,home_away_features_no_div,F1,GaussianNB,-0.111746031746,1,1-6,0.325925925926,0.0332352941176,68,0.323529411765,0.328358208955,2016/2017,0.272727272727,0.24,0.315789473684
42,0.431654676259,0.596363636364,0.454545454545,0.41095890411,0.193932003986,home_away_features_no_div,I1,GaussianNB,-0.187387755102,1,1-6,0.260869565217,-0.212738095238,84,0.214285714286,0.333333333333,2016/2017,0.285714285714,0.333333333333,0.25
